,true_slide,latitude,longitude,max_elev_change,median_elev,mean_elev,mean_median_diff,total_elev,median_elev_change,mean_elev_change,total_elev_change,Precip_30_min_before,Precip_60_min_before,Precip_90_min_before,Precip_120_min_before,fire_<=1_year_before,fire_<=3_year_before,fire_<=5_year_before
154,1,39.73033828,-121.70144694,721,199.0,238.3257986111111,39.32579861111111,13727566,3.0,2.7796373779637378,734484,0.0,0.0,0.0,0.0,1,1,1
155,1,37.27386136,-81.30829848,759,799.0,818.9784375,19.97843750000004,47173158,0.0,0.2819386331938633,743040,0.0,0.0,0.0,0.0,0,0,0
156,1,34.23445961,-118.34957797,1192,333.0,407.9569965277778,74.95699652777779,23498323,1.0,2.811854951185495,681784,0.0,0.0,0.0,0.008000903762876987,0,0,0
157,1,33.66176945,-117.58928215,1651,388.0,496.8776388888889,108.8776388888889,28620152,5.0,4.419700139470014,1143126,0.0,0.0,0.0,0.0,0,0,0
158,1,40.4129714,-74.01609652,94,0.0,6.870972222222222,6.870972222222222,395768,0.0,-0.13308926080892608,90078,0.0,0.0,0.0,0.0,0,0,0
159,1,39.23314913,-96.55431422,150,352.5,352.96729166666665,0.4672916666666538,20330916,0.0,-0.1641910739191074,269474,0.0,0.0,0.19999998807907104,0.33250388503074646,0,0,0
160,1,34.097046670000005,-116.96615813,2590,1490.0,1594.2347743055554,104.23477430555545,91827923,11.0,10.593723849372385,1436352,0.0,0.0,0.0,0.0,0,0,0
161,1,37.92056574,-107.76327807,1887,3501.0,3466.6632118055554,34.33678819444458,199679801,-1.0,-0.4351464435146444,1828512,0.0,0.0,0.0,0.0,0,0,0
162,1,38.75917555,-111.92448358,1458,1991.0,2018.1192534722222,27.119253472222226,116243669,2.0,2.7808228730822875,796208,0.0,0.0,0.0,0.0,0,0,0
163,1,40.79850327,-123.39729539,1683,969.0,946.1054340277777,22.894565972222267,54495673,2.0,1.2530334728033472,1704314,0.0,0.0,0.0,0.43508180975914,0,0,0
164,1,59.40995688,-135.94906167000002,1997,187.0,490.4570659722222,303.4570659722222,28250327,1.0,4.006624825662483,949884,0.0,0.0,0.0,0.0,0,0,0
165,1,47.17866661,-113.20633765,1349,1759.0,1746.6724652777777,12.327534722222254,100608334,-1.0,2.0435495118549514,1276378,0.0,0.0,0.0,0.0,0,1,1
166,1,37.64927443,-82.79765838,301,293.0,294.00194444444446,1.0019444444444616,16934512,0.0,-0.3609483960948396,1251956,0.0,0.0,0.0,0.0,0,0,0
167,1,46.07344816,-118.2721101,892,360.0,392.54730902777777,32.54730902777777,22610725,2.0,3.079916317991632,312240,0.19999998807907104,0.19999998807907104,0.8799999952316284,0.09399835020303726,0,0,0
168,1,35.356143,-119.03961,172,118.0,127.83541666666666,9.83541666666666,7363320,0.0,0.31610878661087866,138544,0.0,0.0,0.0,0.0,0,0,0
169,1,44.08419617,-122.23293637,1322,895.0,892.9015972222222,2.0984027777777783,51431132,3.0,3.6332287308228732,1408726,0.0,0.0,0.0,0.0,0,0,0
170,1,47.962903,-122.24225,211,3.0,52.37178819444444,49.37178819444444,3016615,0.0,0.2156555090655509,194226,0.4400302767753601,0.7576403021812439,0.02196846902370453,0.0,0,0,0
171,1,57.110109,-135.39698099999998,943,0.0,103.34519097222223,103.34519097222223,5952683,0.0,2.0474546722454674,536194,0.0,0.0,0.0,0.0,0,0,0
172,1,57.11005243,-135.39707496999998,943,0.0,103.34519097222223,103.34519097222223,5952683,0.0,2.0474546722454674,536194,0.7483708262443542,0.009277834556996822,0.0,0.0,0,0,0
173,1,46.83564057,-122.32408342,1000,340.0,352.0428298611111,12.042829861111102,20277667,2.0,1.5276847977684798,637604,0.0,0.0,0.0,0.0,0,0,0
174,1,20.08524083,-155.86443291999998,1335,2.0,229.67322916666666,227.67322916666666,13229178,6.0,6.770850767085077,400404,0.0,0.0,0.0,0.0,0,0,0
175,1,48.42184845,-122.65983956,396,0.0,30.4353125,30.4353125,1753074,0.0,0.19550209205020921,227178,0.0,0.0,0.0,0.0,0,0,0
176,1,40.40359473,-79.83911797,206,322.0,312.38163194444445,9.61836805555555,17993182,0.0,0.19773361227336123,529306,0.3100000023841858,0.05999999865889549,0.18790578842163086,0.20368023216724396,0,0,0
177,1,45.51805393,-122.34600237,362,141.0,129.70288194444444,11.297118055555558,7470886,1.0,0.6490934449093445,355708,0.019999999552965164,0.0,0.0,0.0,0,0,0
178,1,45.626201,-122.322615,1077,200.0,240.7978125,40.79781249999999,13869954,2.0,1.3841352859135285,541530,5.449999809265137,5.46999979019165,1.549586296081543,3.799323320388794,0,0,0
179,1,47.914045,-120.212877,1423,769.0,789.3097916666667,20.309791666666683,45464244,-1.0,-3.9372036262203625,1157546,0.00039999998989515007,0.9035998582839966,1.0992000102996826,0.6256000399589539,0,0,0
180,1,48.095877,-118.68749,934,779.0,774.8523263888889,4.147673611111145,44631494,-1.0,-0.5820083682008368,1008200,0.0,0.0,0.0,0.0,0,0,0
181,1,46.36849058,-117.06308273,705,441.0,459.20789930555554,18.207899305555543,26450375,0.0,-0.6004881450488145,747576,0.0,0.27799999713897705,0.05999999865889549,0.0027999996673315763,0,0,0
182,1,46.221243220000005,-116.04895106,836,807.0,739.1303125,67.86968750000005,42573906,-1.0,-0.46269177126917715,932988,0.0031999999191612005,0.0,0.004799999762326479,0.44279998540878296,0,0,0
183,1,43.475156,-110.782668,1052,1931.0,2009.7636458333334,78.76364583333338,115762386,0.0,0.6430264993026499,719512,0.03580131009221077,0.04999999701976776,0.04999999701976776,0.0,0,0,0
184,1,43.131522,-110.642152,1317,2543.0,2533.0391319444443,9.960868055555693,145903054,5.0,3.6210599721059973,1408060,0.0,0.0,0.0,0.0,0,0,0
185,1,40.706974,-111.796108,1795,1699.0,1749.3458333333333,50.3458333333333,100762320,5.0,7.628068340306834,1097982,0.0,0.0,0.0,0.0,0,0,0
186,1,38.865133,-104.92075,1964,2396.0,2453.366215277778,57.36621527777788,141313894,-8.0,-10.071827057182706,1146104,0.0,0.0,0.0,0.0,0,0,0
187,1,39.17805,-106.81601,1651,2956.0,2940.3643055555553,15.635694444444653,169364984,4.0,3.3232566248256625,1534462,0.0,0.0,0.0,0.0,0,0,0
188,1,39.47843,-107.280092,1498,2163.0,2228.072829861111,65.07282986111113,128336995,-1.0,-2.511436541143654,1079404,0.0,0.0,0.0,0.0,0,0,0
189,1,39.116936,-108.355937,1482,1681.0,1732.3186805555556,51.3186805555556,99781556,2.0,4.136854951185495,920478,0.0,0.0,0.0,0.0,0,0,0
190,1,36.730805,-108.290219,325,1688.0,1693.015,5.0150000000001,97517664,1.0,0.7678521617852162,279664,0.0,0.0,0.0,0.0,0,0,0
191,1,36.702395,-105.464026,1581,3105.0,3100.5488368055558,4.451163194444234,178591613,3.0,2.6218619246861925,1465202,0.9876429438591003,1.142422080039978,1.8199999332427979,1.8199999332427979,0,0,0
192,1,39.98178647,-105.1527078,414,1626.0,1645.7898090277777,19.789809027777665,94797493,-1.0,-1.054323570432357,198128,0.3100000023841858,0.0,0.0,0.0,0,0,0
193,1,35.023606,-85.341905,477,244.0,295.70625,51.70625000000001,17032680,-1.0,-1.3095536959553695,664068,0.0,0.0,0.0,0.0,0,0,0
194,1,35.048999,-81.029741,183,195.0,194.5400173611111,0.4599826388889028,11205505,0.0,-0.1290097629009763,221204,0.0,0.0,0.0,0.0,0,0,0
195,1,35.42027,-82.743583,1065,993.0,1015.4958854166666,22.495885416666624,58492563,-4.0,-3.299163179916318,1211596,0.0,0.0,0.0,0.0,0,0,0
196,1,35.959515,-81.942285,1052,985.0,963.05421875,21.945781249999982,55471923,-2.0,-1.9556485355648536,1095756,0.0,0.0,0.0,0.6028351187705994,0,0,0
197,1,35.954169,-81.943991,1075,972.0,953.1443055555555,18.855694444444453,54901112,-3.0,-2.1638423988842397,1099142,0.0,0.0,0.0,0.0482136495411396,0,0,0
198,1,40.520892,-80.089097,205,333.0,319.4746527777778,13.525347222222194,18401740,0.0,0.05404463040446304,529348,1.309999942779541,1.4549381732940674,1.7573198080062866,1.3044761419296265,0,0,0
199,1,40.49435952,-80.04515948000001,205,325.0,311.93590277777776,13.064097222222244,17967508,0.0,-0.28472803347280334,530292,0.0,0.0,0.0,0.0,0,0,0
200,1,40.22129,-80.665342,243,327.0,311.19684027777777,15.803159722222233,17924938,0.0,0.0691073919107392,651992,0.0,0.0,0.0,0.011029149405658245,0,0,0
201,1,44.169939,-72.884997,1044,486.0,521.30484375,35.30484375000003,30027159,0.0,-0.13748256624825664,844086,0.0,0.0,0.0,0.0,0,0,0
202,1,40.504755,-77.127944,397,198.0,206.14946180555555,8.149461805555546,11874209,0.0,-0.2542189679218968,397498,0.0,0.0,0.084925077855587,0.0,0,0,0
203,1,46.50053863,-116.3661232,978,869.0,769.5866319444444,99.41336805555557,44328190,-1.0,-1.4877615062761507,771078,0.0,0.0,0.0,0.0,0,0,0
204,1,21.35073462,-157.82174193999998,950,63.0,148.77927083333333,85.77927083333333,8569686,0.0,-0.21199442119944212,1092900,0.0,0.0,0.0,0.0,0,0,0
205,1,40.42220287999999,-79.91560419,193,315.0,306.4788888888889,8.52111111111111,17653184,0.0,-0.08797071129707112,526454,0.0,0.0,0.0,0.0,0,0,0
206,1,59.45175892,-135.3218271,1807,620.0,642.1275,22.127500000000055,36986544,0.0,0.650976290097629,1388112,0.0,0.0,0.0,0.0,0,0,0
207,1,59.4517262,-135.3219022,1807,620.0,642.1275,22.127500000000055,36986544,0.0,0.650976290097629,1388112,0.0,0.0,0.0,0.0,0,0,0
208,1,58.304831,-134.41736600000002,1496,452.0,471.7000347222222,19.7000347222222,27169922,1.0,2.486192468619247,1028784,0.0,0.0,0.0,0.0,0,0,0
209,1,58.277261,-134.360332,1491,414.0,445.2352951388889,31.235295138888887,25645553,1.0,2.243898186889819,975458,0.0,0.0,0.0,0.0,0,0,0
210,1,40.759783,-123.067207,1920,920.0,983.2758159722222,63.275815972222176,56636687,2.0,1.8409693165969316,1657566,0.75,0.47999998927116394,0.3100000023841858,0.3100000023841858,1,1,1
211,1,20.915994,-156.265337,1209,80.0,224.8709548611111,144.8709548611111,12952567,1.0,-0.27761506276150627,469804,0.0,0.0,0.0,0.0,0,0,0
212,1,20.843385,-156.13982,2695,188.0,478.03020833333335,290.03020833333335,27534540,-5.0,-7.119142259414226,629590,0.0,0.0,0.0,0.0,0,0,0
213,1,20.644348,-156.098826,2690,5.0,510.93368055555555,505.93368055555555,29429780,-7.0,-6.587133891213389,904362,0.0,0.0,0.0,0.0,0,0,0
214,1,35.426568,-118.93631,448,218.0,220.5689236111111,2.568923611111103,12704770,1.0,1.015934449093445,417842,0.0,0.0,0.23999999463558197,0.0,0,0,0
215,1,45.320449,-122.658733,260,65.0,81.86677083333333,16.866770833333334,4715526,0.0,0.4454323570432357,302406,0.0,0.0,0.0,0.0,0,0,0
216,1,22.22103578,-159.57219036,1357,0.0,249.11909722222222,249.11909722222222,14349260,0.0,-0.9856345885634589,1312804,0.0,0.0,0.0,0.0,0,0,0
217,1,38.30782724,-81.73310590999999,308,277.0,276.7454340277778,0.254565972222224,15940537,1.0,0.5901673640167364,852592,0.0,0.0,0.0,0.0,0,0,0
218,1,40.767431,-123.08468428,1860,924.0,969.67171875,45.67171874999997,55853091,3.0,1.937587168758717,1682272,0.0,0.0,0.0,0.0,1,1,1
219,1,44.73584587,-122.16305099,1296,947.0,939.9290625,7.070937500000014,54139914,1.0,0.29860529986052997,1443576,0.0,0.0,0.0,0.0,0,0,0
220,1,38.35019947,-82.59971435,194,229.0,226.31298611111112,2.6870138888888846,13035628,0.0,0.03650627615062761,671450,0.0,0.0,0.0,0.0,0,0,0
221,1,34.83065145,-85.76221167000001,339,311.0,313.5915277777778,2.5915277777777987,18062872,1.0,1.5173640167364018,453588,0.4699999988079071,1.3899999856948853,4.360000133514404,15.989999771118164,0,0,0
222,1,45.39585714,-122.47909649,342,128.0,131.46609375,3.466093749999999,7572447,1.0,0.5497907949790795,363280,0.0,0.0,0.0,0.0,0,0,0
223,1,35.22195907,-82.31845689,717,592.0,554.6594097222222,37.34059027777778,31948382,-2.0,-1.9705020920502092,799332,0.03999999910593033,0.05999999865889549,0.11999999731779099,0.0,0,0,0
224,1,37.26884931,-82.42365667,726,500.0,503.31751736111113,3.317517361111129,28991089,-1.0,-0.5100767085076708,1218898,0.0,0.0,0.0,0.0,0,0,0
225,1,34.045219,-118.935959,916,0.0,168.1643576388889,168.1643576388889,9686267,0.0,1.479463040446304,786286,0.0,0.0,0.0,0.0,1,1,1
226,1,44.50931032,-109.17305168,1295,1700.0,1810.8989930555556,110.8989930555556,104307782,-3.0,-3.139539748953975,587752,0.0,0.0,0.0,0.0,0,0,0
227,1,38.35019947,-82.59971435,194,229.0,226.31298611111112,2.6870138888888846,13035628,0.0,0.03650627615062761,671450,0.0,0.0,0.0,0.0,0,0,0
228,1,34.83065145,-85.76221167000001,339,311.0,313.5915277777778,2.5915277777777987,18062872,1.0,1.5173640167364018,453588,0.4699999988079071,1.3899999856948853,4.360000133514404,15.989999771118164,0,0,0
229,1,40.24256882,-79.95359303000001,204,327.0,318.66513888888886,8.334861111111138,18355112,0.0,-0.3288005578800558,508700,0.029999999329447746,0.429999977350235,0.0,0.0,0,0,0
230,1,42.252175,-73.755759,325,61.0,72.25786458333333,11.25786458333333,4162053,1.0,0.9958856345885635,313348,0.0,0.0,0.0,0.0,0,0,0
231,1,36.383156,-84.250796,683,558.0,558.5779513888889,0.5779513888888914,32174090,-1.0,-0.9230822873082287,1021412,0.0,0.0,0.0,0.0,0,0,0
232,1,35.425311,-83.744629,1142,770.0,796.0586284722223,26.058628472222267,45852977,1.0,1.0102510460251046,1133628,0.0,0.0,0.0,0.0,0,0,0
233,1,40.473183510000005,-79.97726843,202,319.0,309.0196701388889,9.980329861111102,17799533,0.0,0.20230125523012552,513368,0.0,0.0,0.0,0.0,0,0,0
234,1,34.2663024,-88.59390597000001,96,107.0,107.1353125,0.13531249999999773,6170994,0.0,0.1495118549511855,225940,0.0,0.0,0.0,0.00220569153316319,0,0,0
235,1,40.40359902,-79.83908748,206,322.0,312.38163194444445,9.61836805555555,17993182,0.0,0.19773361227336123,529306,0.6011727452278137,0.7182843089103699,0.7545936107635498,0.8267072439193726,0,0,0
236,1,40.43032404,-79.81215374,213,326.0,317.1931597222222,8.80684027777778,18270326,1.0,0.2087866108786611,545176,0.5763946771621704,0.0,0.0,0.8524850606918335,0,0,0
237,1,45.31449902,-85.17985354,142,191.0,197.74618055555555,6.746180555555554,11390180,0.0,-0.03682008368200837,169776,0.0,0.0,0.0,0.0,0,0,0
238,1,37.85640082,-82.41411196,377,302.0,301.3311458333333,0.6688541666666765,17356674,1.0,0.48406555090655506,1253090,0.0,0.0,0.0,0.0,0,0,0
239,1,38.4306402,-81.43762325,295,302.0,300.4390798611111,1.5609201388888891,17305291,1.0,0.2700836820083682,960012,0.0,0.0,0.0,0.0,0,0,0
240,1,37.35464634,-80.81005571,762,629.0,673.8536805555556,44.85368055555557,38813972,-1.0,-0.7487796373779637,796274,0.0,0.0,0.0,0.0,0,0,0
241,1,35.22317824,-82.30380380999999,719,570.0,539.0516666666666,30.94833333333338,31049376,-2.0,-2.24581589958159,801336,0.0,0.0,0.0,0.0,0,0,0
242,1,37.09255054,-80.02742,781,446.0,523.2090277777778,77.2090277777778,30136840,-3.0,-3.690794979079498,794900,0.14000000059604645,0.0,0.0,0.009999999776482582,0,0,0
243,1,36.13344636,-81.81739744000001,1376,1126.0,1103.4297222222222,22.570277777777846,63557552,-2.0,-2.4033124128312413,996738,0.17999999225139618,0.17999999225139618,1.100000023841858,1.100000023841858,0,0,0
244,1,37.23638235,-79.90951514999999,544,341.0,366.5046875,25.50468749999999,21110670,0.0,-0.05432357043235704,580672,0.09999999403953552,0.09999999403953552,0.08999999612569809,0.7199999690055847,0,0,0
245,1,40.43710136,-80.01962001999999,202,319.0,307.5405381944444,11.459461805555577,17714335,0.0,0.021722454672245466,526946,0.8299999833106995,0.8299999833106995,0.05999999865889549,0.7426030039787292,0,0,0
246,1,36.326923910000005,-81.51975253,942,982.0,1003.8727083333333,21.87270833333332,57823068,-1.0,-1.4285913528591352,936756,0.05565854161977768,0.12162383645772934,0.2791537940502167,0.6617851853370667,0,0,0
247,1,40.72142229,-80.31195048,204,331.0,317.8869965277778,13.113003472222204,18310291,0.0,-0.06398186889818688,481950,6.339999675750732,4.6650285720825195,5.829999923706055,2.509999990463257,0,0,0
248,1,43.2702813,-110.51874474,1310,2301.0,2346.1106944444446,45.11069444444456,135135976,-4.0,-2.7484309623430963,1283214,0.0,0.0,0.15320000052452087,0.3675999939441681,0,0,0
249,1,37.30165428,-79.85032448,565,347.0,381.6743402777778,34.67434027777779,21984442,0.0,0.15801952580195258,595916,0.013979530893266201,0.15872901678085327,1.4503253698349,1.6699999570846558,0,0,0
250,1,21.550992,-157.85604,863,0.0,143.3245138888889,143.3245138888889,8255492,0.0,-3.5176429567642957,778996,0.0,0.0,0.0,0.0,0,0,0
251,1,40.47376175,-79.86744712000001,194,315.0,307.52178819444447,7.4782118055555316,17713255,1.0,0.02813807531380753,545542,0.0,0.0,0.003999999724328518,0.12359999865293503,0,0,0
252,1,30.29161347,-97.75203249,229,200.0,201.19319444444446,1.1931944444444582,11588728,-1.0,-0.7062761506276151,294820,0.0,0.0,0.13699188828468323,0.2743343412876129,0,0,0
253,1,20.223147,-155.767994,1213,71.0,258.8058159722222,187.8058159722222,14907215,0.0,0.1339958158995816,654202,0.0,0.0,0.0,0.0,0,0,0
254,1,44.93520787,-93.08535659,135,273.0,267.06546875,5.9345312500000205,15382971,0.0,0.3018828451882845,179308,0.0,0.0,0.0,0.0,0,0,0
255,1,44.102005,-122.236502,1324,829.0,845.1605381944445,16.160538194444484,48681247,2.0,3.2234309623430963,1403156,0.1418817639350891,0.1599999964237213,0.1599999964237213,0.0,0,0,0
256,1,40.46041,-79.995188,202,318.0,307.1940798611111,10.805920138888894,17694379,0.0,0.0647489539748954,531506,1.2148000001907349,4.342400074005127,0.7324000000953674,1.6755998134613037,0,0,0
257,1,44.946637,-93.062939,137,276.0,271.6585763888889,4.341423611111111,15647534,0.0,0.2459205020920502,177278,0.0,0.0,0.0,0.0,0,0,0
258,1,41.17539691,-111.99043435,1362,1358.0,1435.2433333333333,77.24333333333334,82670016,2.0,5.872977684797768,464446,0.008743266575038433,0.0,0.0,0.0,0,0,0
259,1,37.40082839,-121.83231763,1004,131.0,239.23947916666665,108.23947916666665,13780194,3.0,5.158403068340307,662074,0.0,0.0,0.0,0.0,0,0,0
260,1,35.9125,-92.8544,501,311.0,355.09583333333336,44.09583333333336,20453520,-1.0,-0.7837168758716876,775122,0.0,0.0,0.0,0.0,0,0,0
261,1,34.45287870000001,-119.64419377,1205,270.0,346.66993055555554,76.66993055555554,19968188,2.0,1.6133193863319386,1021856,0.0,0.0,0.0,0.04999999701976776,1,1,1
262,1,47.495604,-121.86001154,1108,300.0,345.2410243055556,45.241024305555584,19885883,0.0,-0.39100418410041843,641188,0.0,1.2619999647140503,0.18959999084472656,0.0,0,0,0
263,1,47.4756805,-122.36491937,171,18.0,44.738368055555554,26.738368055555554,2576930,0.0,-0.18298465829846583,255688,16.59000015258789,10.559708595275879,1.5163216590881348,0.0,0,0,0
264,1,42.8103796,-73.93702161,276,106.0,115.09842013888888,9.098420138888883,6629669,0.0,-0.6240934449093445,221478,0.913223147392273,0.85999995470047,0.6100000143051147,0.4047348201274872,0,0,0
265,1,47.8642922,-122.32518121,202,98.0,80.02692708333333,17.973072916666666,4609551,0.0,0.8004532775453278,252462,2.5399999618530273,2.5399999618530273,1.5379520654678345,1.5672545433044434,0,0,0
266,1,37.66436047,-122.07437438,595,30.0,105.73897569444445,75.73897569444445,6090565,1.0,2.5527196652719666,518144,0.0,0.0,0.0,0.0,0,0,0
267,1,47.4178389,-123.13163355,1177,145.0,159.07881944444443,14.078819444444434,9162940,-1.0,-1.2647489539748955,502398,2.569999933242798,2.569999933242798,1.8294919729232788,1.9199999570846558,0,0,0
268,1,47.723066,-122.28147064,196,76.0,71.69517361111112,4.304826388888884,4129642,0.0,0.42123430962343095,311642,0.0,0.25,0.25,0.0,0,0,0
269,1,45.56208131,-123.8915032,793,73.0,133.29722222222222,60.29722222222222,7677920,0.0,2.1289748953974894,840962,0.03999999910593033,2.94978666305542,2.5167646408081055,2.259999990463257,0,0,0
270,1,39.9376,-76.4958,251,179.0,170.57572916666666,8.424270833333338,9825162,-1.0,-0.6363319386331938,331116,16.780559539794922,0.25,0.19999998807907104,0.0,0,0,0
271,1,44.2933,-124.0326,759,217.0,223.13836805555556,6.13836805555556,12852770,1.0,2.324686192468619,926720,0.8838548064231873,0.9242064356803894,1.1963088512420654,1.27370285987854,0,0,0
272,1,46.52733828,-120.46592334,511,312.0,334.34425347222225,22.34425347222225,19258229,0.0,0.1347629009762901,202114,0.0,0.0,0.0,0.0,1,1,1
273,1,39.1224,-84.449,146,203.0,203.20876736111111,0.20876736111111427,11704825,0.0,0.1261854951185495,326542,0.0,0.0,0.0,0.0,0,0,0
274,1,47.44916502,-116.7776802,601,802.0,776.0609895833334,25.939010416666633,44701113,0.0,0.17764993026499304,534138,2.21221923828125,2.2773842811584473,2.288755416870117,2.419999837875366,0,0,0
275,1,47.290915,-122.409942,171,34.0,49.03690972222222,15.03690972222222,2824526,0.0,0.05801952580195258,248372,0.05444420501589775,0.06053204834461212,0.09999999403953552,0.09999999403953552,0,0,0
276,1,48.012132,-118.919306,1049,643.0,632.0077430555556,10.99225694444442,36403646,2.0,2.329497907949791,623348,1.9668000936508179,0.4811999499797821,0.0,0.0,0,0,1
277,1,38.95351828,-84.2759015,145,234.0,225.76489583333333,8.235104166666673,13004058,0.0,0.3070083682008368,367954,4.339999675750732,0.32999998331069946,0.0,0.0,0,0,0
278,1,33.08260792,-116.91995237,854,455.0,444.46211805555555,10.53788194444445,25601018,3.0,3.1957461645746164,834104,2.180000066757202,4.549999713897705,4.549999713897705,3.011385202407837,1,1,1
279,1,32.30284595,-90.905745,115,41.0,51.857951388888885,10.857951388888885,2987018,0.0,0.49850069735006974,210654,0.0,0.00037229625741019845,0.0,0.0,0,0,0
280,1,45.5234247,-122.70953829,404,59.0,84.93137152777778,25.931371527777785,4892047,0.0,-0.5642259414225942,333160,0.0,0.0,0.0,0.0,0,0,0
281,1,37.72978945,-119.63568817,2181,2207.0,2108.3922743055555,98.60772569444453,121443395,5.0,3.8794281729428173,1293420,0.0,0.0,0.0,0.0,0,0,0
282,1,34.387459,-119.368134,1463,239.0,327.44897569444447,88.44897569444447,18861061,0.0,0.03908647140864714,1055098,0.0,0.0,0.0,0.0,1,1,1
283,1,47.709553,-121.981233,444,120.0,118.01454861111111,1.9854513888888903,6797638,1.0,0.9264644351464435,397186,3.679999828338623,3.679999828338623,7.019999980926514,9.880000114440918,0,0,0
